KP_EF81_3_F_16	1.22652	2.24538	1.20056	2.12965	1.10646	2.05934	1.23409	1.88304	1.27735	1.93280	1.40931	2.07232	1.56073	2.22807	1.74244	1.95984	1.71323	1.88088	2.17615	1.67754	2.07340	1.47745	2.89433	2.05934	3.25017	1.63103	3.15607	1.43094	2.23023	1.21246
KP_EF81_3_F_17	1.14215	1.85276	1.16487	1.73162	1.11620	1.61914	1.29574	1.51530	1.32819	1.57803	1.39741	1.75866	1.47204	1.96741	1.75001	1.78894	1.75542	1.70458	2.26268	1.69485	2.26376	1.46879	2.80456	2.36435	3.33021	2.09936	3.30858	1.87006	2.51253	1.27735
KP_EF81_3_F_18	1.26978	2.13830	1.26329	2.01392	1.16487	1.92414	1.30980	1.75758	1.35198	1.81707	1.48285	1.97173	1.62779	2.15020	1.81058	1.88629	1.79219	1.80733	2.24754	1.63644	2.19454	1.43202	2.99275	2.07881	3.39402	1.70350	3.31939	1.48934	2.37517	1.15838
KP_EF81_3_F_19	1.18866	2.04636	1.19948	1.91765	1.11403	1.82680	1.26978	1.68511	1.30656	1.73919	1.39957	1.91116	1.53153	2.08206	1.76082	1.86249	1.74784	1.77488	2.25295	1.65915	2.20428	1.45149	2.88460	2.19995	3.35509	1.85168	3.28911	1.63103	2.41735	1.20921
KP_EF81_3_F_20	1.39633	2.43898	1.34766	2.32109	1.24274	2.27133	1.30656	2.06908	1.37037	2.10585	1.53369	2.21942	1.71432	2.33407	1.87439	2.01608	1.81923	1.93388	2.15777	1.66132	2.02473	1.49259	2.98302	1.85168	3.20907	1.36604	3.07387	1.18434	2.12316	1.18434
KP_EF96_1_F_01	1.26329	1.78786	1.28601	1.64834	1.20813	1.52071	1.40390	1.39957	1.43418	1.47312	1.50016	1.66132	1.60724	1.88521	1.90035	1.68836	1.89494	1.58993	2.38706	1.54451	2.41194	1.30764	3.04034	2.20968	3.59844	1.85060	3.53463	1.59967	2.68450	1.06969
KP_EF96_1_F_02	1.23625	2.04096	1.21462	1.90035	1.11728	1.79760	1.27735	1.63103	1.31737	1.69485	1.42878	1.86249	1.62238	2.05718	1.81815	1.79435	1.79435	1.70025	2.31784	1.53693	2.25403	1.30439	3.12255	2.01824	3.57465	1.54667	3.46216	1.32386	2.48224	1.00479
KP_EF96_1_F_03	1.33251	2.17615	1.28709	2.04312	1.18434	1.94361	1.32170	1.75758	1.36172	1.81166	1.51206	1.97065	1.70783	2.12207	1.85168	1.85276	1.81707	1.75866	2.32974	1.51747	2.25078	1.30331	3.21015	1.87439	3.56167	1.35306	3.41782	1.14540	2.43033	0.97559
KP_EF96_1_F_04	1.48934	1.90467	1.51098	1.75974	1.45690	1.63103	1.64942	1.51638	1.68619	1.58993	1.73703	1.79003	1.84735	2.01283	2.12207	1.82139	2.12099	1.72729	2.65962	1.70566	2.68342	1.47420	3.30101	2.42384	3.87750	2.09720	3.83639	1.83870	2.99492	1.24166
KP_EF96_1_F_05	1.00371	1.83978	1.00155	1.69917	0.94098	1.57695	1.10971	1.45473	1.14432	1.51638	1.22327	1.70134	1.36604	1.91441	1.61805	1.69268	1.61481	1.59534	2.14587	1.51963	2.13614	1.27843	2.89433	2.12099	3.37672	1.73487	3.30101	1.50016	2.40761	1.02102
