"1.X","1.Y","2.X","2.Y","3.X","3.Y","4.X","4.Y","5.X","5.Y","6.X","6.Y","7.X","7.Y","8.X","8.Y","9.X","9.Y","10.X","10.Y","11.X","11.Y","12.X","12.Y","13.X","13.Y","14.X","14.Y","15.X","15.Y","CS","delLine","background","sex","rep","pannel"
-0.250444408037761,0.0642346367637358,-0.24123809703764,0.0226070946996269,-0.268625575474369,-0.0124369253630219,-0.210976747796937,-0.0516427416330501,-0.200804575950107,-0.0349461148542289,-0.164405377816228,0.0270935062239774,-0.137210343750106,0.0919132459436016,-0.0604749301708564,0.0206326716191648,-0.0637393850005271,-0.00478482782502504,0.0883460712413647,-0.0289121273630307,0.0846604494231276,-0.0977329385793333,0.319555391644444,0.164606710375,0.472673959523201,0.0421054221717065,0.453230732855154,-0.0223243053148616,0.17945283634724,-0.180413306864261,2.49725380061646,"27375","ef119","m","2","DrosDel"
-0.245912087843128,0.0673690473279359,-0.239040404112168,0.0255857469345726,-0.268452494496038,-0.00785206060395464,-0.209765168178575,-0.0506899040200583,-0.203574603385677,-0.0330115857408613,-0.169711522602042,0.02574319040506,-0.132878626274049,0.0914320828859535,-0.0551071387108367,0.0197347774404681,-0.0566567009688358,-0.00762794138315054,0.0856146422195195,-0.0344818643473585,0.0770542605269504,-0.0999319342388127,0.303872202824476,0.170756229254318,0.474154774433367,0.04856345861822,0.45992154383094,-0.024695383658689,0.180481322736097,-0.190893858873643,2.27670423770853,"27375","ef119","m","2","DrosDel"
-0.247321750805122,0.0672210287291623,-0.241483954423288,0.0247398783731116,-0.265961187519058,-0.00881022402956759,-0.213251195317692,-0.0514262522032567,-0.204330906786806,-0.0323223287066786,-0.169923836055622,0.0258962788499366,-0.13600820203407,0.0925479221254227,-0.0593684464514017,0.0200006874162044,-0.0615453419887793,-0.00636035535487892,0.0916731603613345,-0.034069846683604,0.0887242981415712,-0.102868919275249,0.31742310099505,0.165902250006829,0.467737427006624,0.0489583254242808,0.451247027264253,-0.0231439034606237,0.182389807613005,-0.186264541211089,2.55141576148877,"27375","ef119","m","2","DrosDel"
-0.242397864897132,0.0679372595069505,-0.237647623404373,0.0241783758632596,-0.26438402278521,-0.00817054262083607,-0.209997966964661,-0.0515100321923282,-0.19993688179823,-0.0331757645343311,-0.166140587336052,0.0277017871794032,-0.132393430475694,0.0944148151107516,-0.0675137333573205,0.0190420696326199,-0.0694738367271208,-0.00798431851817804,0.0862472590101599,-0.0358676595143252,0.079487072781759,-0.0994337519905465,0.30423988296011,0.170367883477216,0.477532936470127,0.0499219553178826,0.457738801065889,-0.02689481999234,0.18463999545775,-0.190527256725199,2.21282914823837,"27375","ef119","m","2","DrosDel"
-0.24591083623665,0.0675787215758714,-0.240377186980733,0.0228671618085891,-0.268185418968971,-0.00824834227843265,-0.211355777109883,-0.0502998724110739,-0.201816710080103,-0.0316276927012541,-0.168931061462878,0.0254635700338364,-0.134400704058334,0.0914209015007472,-0.0600343254452719,0.0187558692720839,-0.0625190129204317,-0.00721177936911599,0.0861637785875673,-0.0349711255066446,0.0829373481216716,-0.101402720141799,0.314330255873154,0.16602907747564,0.473786784779308,0.0474681757211753,0.453774754984604,-0.0219383674715657,0.182538110916952,-0.183883577508058,2.56546081787009,"27375","ef119","m","2","DrosDel"
-0.250481921505661,0.0669360034238833,-0.240457097888933,0.0229510017702187,-0.269833784386386,-0.0100889042175841,-0.211087689618713,-0.0524387537566609,-0.204143588687102,-0.0332232576004787,-0.166990723864612,0.0275549147744286,-0.136807491798651,0.0928916912198989,-0.0550076716170033,0.0224815769802044,-0.0573118863199199,-0.00444525125704671,0.0937444787776285,-0.0324038502052176,0.0863767026346774,-0.100654419542439,0.307778120762708,0.165840138431513,0.473398548135148,0.0491014880841696,0.452372898942424,-0.0260751796164807,0.178451106434397,-0.188427198488409,2.33398658389746,"27375","ef119","m","2","DrosDel"
-0.247797514076058,0.0673794729183498,-0.239521103748664,0.0253709736967763,-0.267349843456631,-0.00855768672831002,-0.211213470496818,-0.0502618764634501,-0.201935559449612,-0.0321589319882133,-0.166144506610195,0.0260151418916716,-0.13582430969148,0.0909699068502971,-0.0590215912726766,0.0197924106852025,-0.0620669743226388,-0.00746607253456024,0.0861915714838876,-0.0332893719221865,0.0837040345713929,-0.103072909991074,0.313649241003438,0.166128949669302,0.471469905106387,0.0494354003188958,0.455527940802744,-0.0213967313839728,0.180332180156925,-0.188888675018728,2.58275500933919,"27375","ef119","m","2","DrosDel"
-0.249804460130286,0.0665633131231551,-0.240556974630499,0.0238312760793607,-0.265433808286682,-0.00951794652690902,-0.20948655912253,-0.0519886591336104,-0.20159708814191,-0.0328241283606797,-0.169909561031356,0.0265587638587171,-0.132950574324207,0.0931739669765623,-0.0608618104858064,0.0212108654374255,-0.0631028454921953,-0.0053925997950581,0.0872224530414684,-0.0330960185879736,0.0864384801512223,-0.101730968282878,0.314396463229895,0.168293023584466,0.471597198638445,0.0475383064039401,0.452061997577944,-0.0240316011556161,0.181987089006499,-0.188587593620902,2.55295344084977,"27375","ef119","m","2","DrosDel"
-0.251609441444968,0.0669816530694736,-0.243056104095524,0.0239775381455662,-0.266319932174046,-0.0114616028287401,-0.212571576895739,-0.0543399324013813,-0.201794388834528,-0.0345479497544835,-0.167084116143827,0.0257093394862247,-0.134556123792029,0.0943913503080335,-0.0575270064080543,0.0206962930414434,-0.0601399076531051,-0.00560928128283714,0.0896081020688492,-0.0321128790489301,0.0855566984327785,-0.100690103977552,0.321616927182529,0.168002341411967,0.469525799241186,0.0477796529931827,0.448694122745901,-0.0257806650946437,0.179656947770576,-0.182995754067324,2.62440729149523,"27375","ef119","m","2","DrosDel"
-0.245665540626661,0.0680777071914747,-0.241113000388622,0.0256513057843032,-0.266247970727248,-0.00914748483273924,-0.210608269178426,-0.0516229708558854,-0.2006925221009,-0.0341369890687189,-0.166516592335719,0.0276962527224683,-0.135515124093925,0.0932413983801055,-0.0601124366274771,0.0196327014951838,-0.0631476408398295,-0.00740915105951653,0.0876047827817883,-0.0337197375698605,0.0818783100922577,-0.101237502476682,0.308049657450735,0.166859537178644,0.472673081815909,0.0486138871261781,0.458281159970083,-0.023312751897851,0.181132104808036,-0.189186202117103,2.21607212866669,"27375","ef119","m","2","DrosDel"
-0.244639964092077,0.0679190091670661,-0.238926042933735,0.0239898512939337,-0.265822193520647,-0.00889856245628799,-0.214473116578795,-0.0511891962074212,-0.202255687944937,-0.0308706291841346,-0.16650368188535,0.0265160470135107,-0.135531845767388,0.0914765087936822,-0.0594346616070697,0.0188635788120728,-0.0625109962278804,-0.00799007576523744,0.087268848483292,-0.0336167194105483,0.0851862098657241,-0.100791306723405,0.307743772718534,0.169423190302067,0.474793642342196,0.049622880870559,0.456038459286643,-0.025371545660647,0.17906725786149,-0.18908303084521,2.19369394852305,"27375","ef119","m","2","DrosDel"
-0.247766757208854,0.0647007572616911,-0.241586200217373,0.0245147853448502,-0.266055581742121,-0.0094627376731656,-0.211795135535255,-0.052046936309569,-0.203810373188805,-0.033682973554117,-0.166121620038315,0.0285179177327641,-0.137429655594724,0.0926341693006292,-0.0568072989009059,0.0221827273454123,-0.0588880155177202,-0.00527255115264959,0.0925147264918317,-0.0318532925470461,0.0858234240110125,-0.10158848644818,0.30307058888819,0.169430112677416,0.476276512143321,0.0479280209006847,0.455012541698178,-0.0284285386784437,0.17756284471154,-0.187572974200277,2.35559750982774,"27375","ef119","m","2","DrosDel"
-0.250470971313008,0.0653604859105319,-0.242133327514303,0.023620163091178,-0.267361399961289,-0.0113816231021177,-0.211638231548264,-0.0521014912570041,-0.202857402106784,-0.034868866947454,-0.166221075476803,0.0273757928184576,-0.136055766860526,0.0914355716224017,-0.0583352490957012,0.0212605751160991,-0.0612879179842605,-0.00584477487946105,0.0914700495269667,-0.0313649219998289,0.0852651691690902,-0.0987517546912136,0.319823126974863,0.16706021842249,0.470297562363485,0.0460153593650207,0.45129340617995,-0.024225098570273,0.178212027646585,-0.183589634898826,2.59783349792604,"27375","ef119","m","2","DrosDel"
-0.247975872228507,0.0625969795165933,-0.241151693080805,0.0219853370214225,-0.267842695054412,-0.00984903099632325,-0.212328197806683,-0.0516819107648691,-0.204182418827822,-0.0344501942462388,-0.165160859967167,0.0274647682826684,-0.134903871849216,0.090960321933525,-0.0564046791062075,0.021194908591436,-0.0603325819753472,-0.00563518093486296,0.0864432905251758,-0.0316218331169978,0.0802744884010097,-0.0961409694704403,0.31818885881785,0.16880758420115,0.474040355496393,0.0472687147289057,0.451642044733206,-0.0264332889762206,0.179693831922532,-0.184466205769748,2.35617534849736,"27375","ef119","m","2","DrosDel"
-0.249074187381836,0.0694776714519016,-0.243832598347223,0.0265002031640492,-0.2693674361531,-0.00839400365197675,-0.212969306441669,-0.052183443472001,-0.202855831359651,-0.0325986242902335,-0.168305733909079,0.0265308130319534,-0.132669553191806,0.0914460364641447,-0.0576610217538429,0.0182755925107783,-0.0601724796009338,-0.00749616244663834,0.0908370653900856,-0.0332419776445497,0.0881901523035953,-0.102643268460729,0.319132680180086,0.16499391725674,0.465637654140671,0.0491361868959185,0.449231995825166,-0.0192211518928326,0.183878600299535,-0.190581788916525,2.70274697214272,"27375","ef119","m","1","DrosDel"
-0.245716858312514,0.064391713276214,-0.240025303462791,0.0236846163349629,-0.267030905031574,-0.0090084647185182,-0.213847548432384,-0.0497413089026025,-0.205113051806353,-0.0323790811056612,-0.170137738151089,0.025535457358641,-0.136105575680449,0.0899015496146473,-0.0613167916714356,0.0209193109486747,-0.0637828609065339,-0.00641441202096414,0.0903289524021494,-0.0315121791298621,0.0891280304852048,-0.100453632963685,0.31788403640219,0.163569192108467,0.470868936551354,0.0464943184876696,0.452305465360167,-0.0232076217352207,0.182561212254059,-0.181779457552763,2.52780678769825,"27375","ef119","m","1","DrosDel"
-0.247779339355813,0.0656952266110764,-0.242277114903459,0.0249300095601211,-0.268823617526802,-0.00723032685517124,-0.212517774629615,-0.0504737824333114,-0.205013317968557,-0.0322246233522489,-0.170499144811687,0.0253811614126215,-0.133403304088105,0.0895187686664669,-0.0596488505034496,0.0173538048028672,-0.0632306032435968,-0.00552563406762113,0.0931130070093926,-0.0329880438680618,0.0883825912501152,-0.102427924575747,0.321015994219092,0.164642838971714,0.467766496422066,0.047053011024558,0.449821141306759,-0.0211140889180011,0.183093836823659,-0.182590396979262,2.62117240941275,"27375","ef119","m","1","DrosDel"
-0.249861771108552,0.0665979905534162,-0.241826763049122,0.0245094809108736,-0.266284380045004,-0.00783126275621888,-0.210671362114418,-0.0523561600915687,-0.200042144767034,-0.0321593516522827,-0.16642768115719,0.0257850728406169,-0.136238624447649,0.0923562709419997,-0.0625500537231063,0.0190475215246238,-0.0638902515096045,-0.00611945403021064,0.0872880541733563,-0.0313852185078072,0.0884592732390961,-0.101493924886337,0.313814256156869,0.166325853200579,0.472404467752901,0.0434638847802777,0.4526785883106,-0.0209549270336734,0.183148392288856,-0.185785775794289,2.60957092761498,"27375","ef119","m","1","DrosDel"
-0.246037273894246,0.0693207121159189,-0.242017047153649,0.0245571531071665,-0.268038515673843,-0.00640398887963589,-0.212632042660766,-0.0504596415592832,-0.202017522844975,-0.0322960804001052,-0.169043612344852,0.0259614611314794,-0.134246019190064,0.0895895517441543,-0.0622616693003998,0.0190505134579414,-0.0643055758022453,-0.00562016231639009,0.0917041441015507,-0.0345497020249996,0.088311811285697,-0.102157975090842,0.312242168055929,0.162439323136074,0.470236328224295,0.0475155478023242,0.453710907665327,-0.0187309218911649,0.184393919532242,-0.188215790332638,2.626457646197,"27375","ef119","m","1","DrosDel"
-0.246134631239707,0.0663391451705515,-0.240783667988548,0.0254567056848405,-0.267132710340938,-0.00753206438884707,-0.214399174285598,-0.0510424661633195,-0.204009715380025,-0.0310610041686354,-0.16323453855933,0.0266129713024704,-0.133968609914582,0.0876007157938215,-0.0569517691673118,0.0180482273300093,-0.0603050512444456,-0.00847995128050218,0.082706401750141,-0.0333533141405831,0.0813332876532859,-0.100159163749636,0.312538851604185,0.165942005621428,0.473652566612665,0.0493553367455938,0.458594650445517,-0.0208488066372686,0.178094110054692,-0.186878337119923,2.35900131213189,"27375","ef119","m","1","DrosDel"
-0.249184630538301,0.0685801201328039,-0.240595719931954,0.0253436325318556,-0.267893196819942,-0.00844114421868523,-0.212530985317751,-0.0506797960357832,-0.203959424534895,-0.032283250300169,-0.167241463299426,0.0261128897181285,-0.13415651734585,0.0947229546981605,-0.0599373884707802,0.0195226149446058,-0.0621762620233767,-0.00697855518879703,0.094272392405938,-0.0344198398975968,0.0868967651913728,-0.104833465291295,0.311757600230224,0.165997470397114,0.467921003276895,0.0483281186574581,0.451712260479553,-0.0213428749754573,0.185115566698295,-0.189628875172343,2.53768666984454,"27375","ef119","m","1","DrosDel"
-0.247783157882679,0.0675633089528628,-0.238704373805195,0.0264862747748484,-0.262327356920791,-0.00801770650336115,-0.209018832120742,-0.049169794960759,-0.201173659992017,-0.0318035288623319,-0.172396748258162,0.025242396053608,-0.136633176981471,0.0889048303248661,-0.0597260414771169,0.019323036017801,-0.0610200199284135,-0.00728776413013929,0.0862855012324625,-0.0323011859432295,0.0800465092600234,-0.0944970760840831,0.295351885523584,0.168938636644986,0.479609364089062,0.0442599438571023,0.461208681329102,-0.0272493248204741,0.186281425932352,-0.190392045321696,2.01540189140198,"27375","ef119","m","1","DrosDel"
-0.250525479208476,0.0683330811010383,-0.240911438217492,0.0256584401711705,-0.268750216468515,-0.007329885508966,-0.212246633285962,-0.051438937028464,-0.203440181061919,-0.0322077146230115,-0.168788819202479,0.0259550924516452,-0.134921187947612,0.0928836584917778,-0.0563245240029461,0.0189342424775279,-0.059471953347972,-0.00767823511258776,0.0897065601847398,-0.0354412618141392,0.0861818916288834,-0.103379253770917,0.315368117794394,0.162845920844881,0.469294574756521,0.0477963158610355,0.451582456433668,-0.0176551991939892,0.183246831945167,-0.187276264347001,2.62785148870581,"27375","ef119","m","1","DrosDel"
-0.248931592880992,0.0671696826989311,-0.241346817922358,0.0231907127380554,-0.26690953241787,-0.00977976289707193,-0.212106331062569,-0.0529548499335212,-0.202355340841389,-0.034986712835868,-0.16830044210094,0.0267776472534509,-0.133348794738041,0.091959896079528,-0.0597243951793091,0.0214699865727857,-0.0625119186955877,-0.00471740734355841,0.0880675918668673,-0.032489204672767,0.0837036693905549,-0.0993369919267803,0.316555857055614,0.162908001566045,0.47148438504667,0.0459175078077596,0.453959482284975,-0.020657520327071,0.181764180194375,-0.184470984779918,2.58787856989723,"27375","ef119","m","1","DrosDel"
-0.247812031890938,0.067635105931311,-0.242253273899011,0.024486208421998,-0.268033364728924,-0.00670277600348055,-0.213113118875266,-0.0501802538977447,-0.20388154212217,-0.0319494072874951,-0.169600457257785,0.026457266931955,-0.136225330962067,0.0915844754745879,-0.0564571877044685,0.0194682330039613,-0.0596397236530426,-0.00691441457849575,0.0938502311975381,-0.0366848335930256,0.0878846386340105,-0.102967845270374,0.312039571202695,0.166059596959715,0.470232590284785,0.0485497545053507,0.451201362144597,-0.021497832039301,0.181807637630046,-0.187343278558962,2.56482895909779,"27375","ef119","m","1","DrosDel"
-0.24550716600826,0.063438105902522,-0.239814265121202,0.0245578447980057,-0.261253826386742,-0.00854427814694059,-0.210227701513008,-0.0489689931007722,-0.20133360872994,-0.0320497828325943,-0.167423272426415,0.0251575378372005,-0.137478683486266,0.0868213024538279,-0.066351181981297,0.0193675326473108,-0.0688494509939116,-0.00584266453711331,0.0833997692154125,-0.0309423364091853,0.0808906123393985,-0.0931191966110859,0.309013512956998,0.164215231700345,0.4796080996094,0.0445830536098264,0.459155025158535,-0.0266030789772649,0.186172137367297,-0.182070278334082,2.16614466165428,"27375","ef119","m","1","DrosDel"
-0.248849818386746,0.0668999527007605,-0.237456113665894,0.0244796187673082,-0.264313238151376,-0.00946157369623846,-0.211842126595134,-0.0503515057689212,-0.202268358327615,-0.0322363694944042,-0.165707670297978,0.0265837567095772,-0.13659223474981,0.0929559873812852,-0.0601707737530693,0.0197986153162916,-0.062170287359735,-0.00736509479374437,0.0856788509640527,-0.0342380670432872,0.0819627374439124,-0.099774310432162,0.309707377663322,0.169954101056714,0.473804430977827,0.0479040180628522,0.455026362005566,-0.0250130700268434,0.183190862232678,-0.190136058739188,2.16430137093089,"27375","ef119","m","1","DrosDel"
-0.245313735408318,0.0681269355583802,-0.240581812775083,0.0232209367224144,-0.262479795896329,-0.0104531670870176,-0.21027392559703,-0.0532666982899919,-0.200372602461562,-0.0347333273347839,-0.165073344859942,0.0273685354831189,-0.136562362235887,0.0963023347760233,-0.0619950063038419,0.021801702045727,-0.0646705831196959,-0.00540360980658019,0.0852257821292308,-0.0336652909417811,0.0822612962375488,-0.103718035204706,0.310754547492269,0.170418523762623,0.476690527338651,0.0519406840599312,0.452153766912277,-0.0283731294798115,0.180237248547711,-0.189566394263546,2.55966027637784,"ExC","ef119","m","2","Exelixis"
-0.250914618353963,0.0667699125390524,-0.238819582316691,0.0248473488039965,-0.267319693372001,-0.00954867591114832,-0.209859332385086,-0.0508668758487077,-0.202202302043672,-0.0333645601821866,-0.170017500653766,0.0264046266410515,-0.13373491102765,0.0926532568043143,-0.0564150972512698,0.0201502185070843,-0.0587879275611096,-0.00671487936930259,0.086059897113256,-0.0339382977204926,0.083411431955531,-0.102454654006233,0.310423270712027,0.170256493341231,0.474109771508924,0.0508265194512629,0.45263813615403,-0.0296568465238871,0.18142845752144,-0.185363586526035,2.57116618209455,"ExC","ef119","m","2","Exelixis"
-0.247370261739161,0.0653707036524544,-0.237551158103306,0.0224077145359796,-0.266104753485057,-0.0123348294381883,-0.20826440448231,-0.0527795620793644,-0.20181389493022,-0.0359796372315442,-0.166280507856703,0.0272083518044238,-0.139912425323726,0.0946471107750147,-0.0581215117429932,0.0224962921908174,-0.0605129410731484,-0.00404341482386445,0.0847310034717776,-0.0316267273048031,0.0810801927533624,-0.100363474660357,0.310524400918551,0.171933330261361,0.479461173728284,0.0486829143166813,0.452706061227948,-0.0323614930751784,0.177429026636702,-0.183257278923432,2.6025857447034,"ExC","ef119","m","2","Exelixis"
-0.248590379360211,0.0678477010341187,-0.240013623132331,0.0237980471518929,-0.26316018967248,-0.0126764614497643,-0.210112690275445,-0.0542362398258607,-0.200387125392178,-0.0358189524701348,-0.165592966027721,0.0265387216003327,-0.137432672354138,0.0963868943965183,-0.0576247500550824,0.0218352929037744,-0.0612341620675011,-0.00532822836504029,0.0899835022182817,-0.0339288288136054,0.077696094952156,-0.103284368705961,0.317934720160763,0.170327606240308,0.474700905850187,0.0534316186264776,0.45156748396937,-0.0270758853217439,0.172265851186329,-0.187816917001311,2.64717612965716,"ExC","ef119","m","2","Exelixis"
-0.245412848465197,0.0656570064658832,-0.241064197516851,0.0246398684857153,-0.265530209704916,-0.0107079812465402,-0.211324816173635,-0.0522197625688209,-0.202542778462656,-0.0334792356171234,-0.172427277885287,0.0255764795155229,-0.134916901486965,0.0934675256358357,-0.057395477355293,0.0219802885454526,-0.0602070421985375,-0.00549573154010985,0.0888230534622372,-0.033254013701877,0.0837545950745806,-0.100820281330985,0.312324622779582,0.167735445155112,0.475726984654317,0.0504064382935105,0.451398156014932,-0.0269940579981266,0.178794137263688,-0.186491988093449,2.60800587743714,"ExC","ef119","m","2","Exelixis"
-0.246225835515186,0.063332373233209,-0.241889726618175,0.0227766432204013,-0.264524673300227,-0.0100790235188029,-0.208568109373524,-0.051545733049231,-0.201913093848303,-0.0344700598262553,-0.168511302289754,0.0260316371200222,-0.135784462235102,0.0896090759228922,-0.0593315203003727,0.0214260504362575,-0.0625750465156562,-0.00493502277504942,0.0908700108487581,-0.0305310985085377,0.0803038084628897,-0.0985252178383674,0.313152247002994,0.172253959586472,0.479579230974401,0.0465486523051777,0.452944914225418,-0.0278285069361935,0.172473558481839,-0.184063729371994,2.6172940609976,"ExC","ef119","m","2","Exelixis"
-0.246118575056353,0.0635778947606759,-0.240605600782642,0.0238134053379005,-0.265475835470345,-0.00939139177132533,-0.210245488158351,-0.0514778730465165,-0.200769689105152,-0.0318964278481024,-0.174362557902329,0.0277860062683655,-0.132563151521172,0.0929700726337952,-0.0584902364822341,0.0219245151752947,-0.0611565380040662,-0.00535439892391762,0.0905943657545524,-0.0331741352399804,0.0838630232403234,-0.102940549029977,0.306656071671059,0.170117779725436,0.47628786137171,0.0507072885065501,0.45430399847861,-0.0295380900462215,0.17808235196639,-0.187124096501977,2.61539567860263,"ExC","ef119","m","2","Exelixis"
-0.248142784437473,0.0633939587127976,-0.239979233047536,0.021506103692155,-0.267513583252213,-0.0112851307349723,-0.207930462037397,-0.0507497048607274,-0.202885422960417,-0.035399048744999,-0.170850027003081,0.0254594852014665,-0.136221215524495,0.0909535685474765,-0.0587956726068102,0.0223615322091121,-0.0630040963550393,-0.00488317829262316,0.0880151153295537,-0.0312367402388839,0.0810204893718203,-0.0959785787299963,0.321957400449139,0.164500788935774,0.474844349977865,0.0502824975416825,0.451503938433904,-0.0290004321870065,0.17798120366218,-0.179925121051256,2.61590815370622,"ExC","ef119","m","2","Exelixis"
-0.247394881669582,0.0656955460514228,-0.240915085594762,0.0230175078762844,-0.264810721473393,-0.0116823771137386,-0.210167834641453,-0.0519674566856157,-0.20275118423878,-0.0332135294215412,-0.169182900024355,0.0270936757901373,-0.135564644231098,0.094798535156484,-0.0566570527330692,0.02220179918195,-0.0588898807990052,-0.00545274160534965,0.085106680001359,-0.032701013707568,0.083098396941722,-0.100555552003255,0.308187859990754,0.170329296382815,0.475511386488351,0.0493372669504346,0.454735800311271,-0.0299069616594669,0.179694061672041,-0.186993995192993,2.55347222180048,"ExC","ef119","m","2","Exelixis"
-0.247632337078107,0.0653692768173228,-0.239398021592266,0.0220879162896107,-0.266461025278214,-0.0104636682638435,-0.208467980357351,-0.0510423967959667,-0.200329369273826,-0.0340820713151739,-0.170072979314128,0.027130626006832,-0.13628324644479,0.0920461802000852,-0.0557455913175111,0.020995625150364,-0.059708084499971,-0.00550899273317518,0.0814639752776173,-0.0327058036128618,0.0798756118475563,-0.0997275966882463,0.313472022123912,0.171500551251999,0.477287970314679,0.0483527376097106,0.453071779771488,-0.0281041342394394,0.178927275820912,-0.185848249677218,2.54236313379239,"ExC","ef119","m","1","Exelixis"
-0.252096699092881,0.0662419072875064,-0.243626575207461,0.0262471694861756,-0.263729970982969,-0.0113603952121448,-0.211038422826192,-0.0519055532326358,-0.201528888823066,-0.0307491823402149,-0.175653368687526,0.0251925530560857,-0.137141680795776,0.0911489527979067,-0.0518776164348779,0.0231757561325939,-0.0543203471860927,-0.00391969123775048,0.09816858521249,-0.0332317372802833,0.087451073985997,-0.104269502177577,0.303727591108105,0.175759053337008,0.472146346846579,0.0477340059674708,0.45207220008179,-0.0337776326496489,0.177447772801882,-0.186285703934492,2.43920577607002,"26537","ef43","m","1","DrosDel"
-0.249724085088029,0.0671655457891246,-0.242407994007503,0.0222098446595736,-0.268505221372132,-0.0121500673788836,-0.206950134922944,-0.055499455669496,-0.201551221106395,-0.0340014926741062,-0.170415702224493,0.0272427574652566,-0.141989859368914,0.0954658324705914,-0.0535831538766231,0.0225233345380668,-0.0563944292401421,-0.0052942260584721,0.0982376800110259,-0.032721258718629,0.0863503568472139,-0.101844620400757,0.308155558670406,0.17623302007166,0.474166588279691,0.0439430668912698,0.451590284117967,-0.0333754559674561,0.173021333280871,-0.179896825017744,2.41416068422685,"7670","ef43","m","2","Exelixis"
-0.248827662574848,0.0732381612971035,-0.239448071504853,0.0283567336640241,-0.26642190999315,-0.00893725014266277,-0.206677347317474,-0.0535258511197286,-0.200440118795678,-0.0337931923734641,-0.171066278787945,0.0280884210810315,-0.140637882636865,0.0979378866019607,-0.0519778575121879,0.020931830142533,-0.0548851182841249,-0.00799434235066822,0.0926838677392095,-0.0382349635235343,0.0866329164268878,-0.106178037124474,0.293751153409091,0.178086723385002,0.473305683821675,0.0522523332523549,0.453664395044707,-0.0321808339913688,0.180344230965553,-0.198047618798109,2.24955234795429,"7670","ef43","m","1","Exelixis"
-0.243906132995329,0.0726115947064954,-0.240142473581543,0.0266169604576666,-0.264176276860883,-0.0117409268739606,-0.206775914795117,-0.0577678615522656,-0.200187541219753,-0.03560484077049,-0.175561594087685,0.02359211126558,-0.14050261274409,0.093522661916419,-0.0602846228968742,0.0221114936899716,-0.0637401224598116,-0.00520434654766016,0.089857944821029,-0.0322085024709636,0.0860586073856357,-0.10302354897541,0.321536140698877,0.172496525671137,0.468935114611499,0.0529950995154587,0.448298194197661,-0.0337270288725604,0.180591289926383,-0.184669391159418,2.42675741378216,"7670","ef43","m","1","Exelixis"
-0.248209547733503,0.0667248832850964,-0.241113638479549,0.0249742416773007,-0.263743643060467,-0.0095613062655431,-0.20724638777187,-0.053616885816325,-0.200658415732529,-0.0341107154370985,-0.17244282679516,0.0267150543338703,-0.145632618443923,0.0934643848230315,-0.0593881610378913,0.0222089634384637,-0.0617620281009337,-0.00507497177309822,0.102657506986824,-0.0333286598941548,0.0901944769750927,-0.104225828837922,0.314361355757921,0.175373708195992,0.470146540692723,0.0475882305523191,0.448509162920176,-0.0315996130859847,0.17432822382309,-0.185531485195948,2.40360081726008,"7670","ef43","m","1","Exelixis"
-0.244503490666752,0.0710399897297162,-0.240097083382074,0.0262943007532175,-0.266417130410409,-0.0123975844965324,-0.207610942766783,-0.0545141498694319,-0.197000690577799,-0.0344100680407334,-0.171856893919501,0.0259893577950183,-0.140376476702539,0.0957705029692658,-0.0627926338410163,0.0202660273626705,-0.0643802963940044,-0.00706726199203565,0.0919454235816421,-0.0332090754137302,0.0852069554527842,-0.101989394054645,0.315356481775131,0.172294912701117,0.471039633455828,0.0511166879189078,0.449484496278404,-0.0314291863736521,0.182002648117088,-0.187755058989153,2.37606784591406,"7670","ef43","m","1","Exelixis"
-0.246900932216187,0.0694281193698157,-0.240523204432765,0.025275743415355,-0.265980114660911,-0.0111175806302017,-0.206686583740993,-0.0516302606353524,-0.201428658611115,-0.033470296450779,-0.172657090955957,0.0268450425522665,-0.140705997751857,0.0925030511009717,-0.0601497447983931,0.0207045809243241,-0.0634454451747565,-0.00748281716735379,0.10187005645234,-0.0349547698165124,0.088518418663608,-0.107153487257534,0.313150143589931,0.172548628154157,0.471615653243993,0.0494249942529673,0.451670338752299,-0.0285612673273373,0.171653161640764,-0.182359680484786,2.39484458309094,"7670","ef43","m","1","Exelixis"
-0.249825114383712,0.0694249136543167,-0.240474980230741,0.0235864060149836,-0.268465011111367,-0.0104027641569744,-0.206064279763753,-0.0535897384156307,-0.200653454102463,-0.0304115695878115,-0.16991465461989,0.0296696113395972,-0.138573223444283,0.09233274403027,-0.0577252950507908,0.0208154905829567,-0.0602152572811177,-0.00596515623734954,0.0968681446514083,-0.0363714356998501,0.0881913128565575,-0.103071663891367,0.304976257177219,0.173217341599513,0.472175524113132,0.0510459036778087,0.453876912766761,-0.0317886643754177,0.175823118423039,-0.188491418535044,2.20386771224288,"7670","ef43","m","1","Exelixis"
-0.247243912516656,0.0727271326030062,-0.241250642095051,0.0262045139216916,-0.266528207005411,-0.0108798386815639,-0.209038526682911,-0.0542104156534882,-0.198941134669747,-0.0353286152121714,-0.171460593869188,0.028910909352521,-0.140813722414735,0.0968264729664393,-0.0561717364425506,0.0212566175131391,-0.0596723582684943,-0.00626138569831785,0.0960457013286046,-0.0361644282156411,0.0903221897260439,-0.108303498128266,0.309272834711035,0.173483536511235,0.468293626725943,0.0516073241255826,0.450698202980027,-0.028036823967242,0.17648827849309,-0.191831501436925,2.40272642573667,"7670","ef43","m","1","Exelixis"
